campaign_id,platform,impressions,clicks,conversions,spend,revenue,CTR,CPC,Conversion_Rate,ROAS
1,Google Ads,25795,1360,300,5391.96,15571.83,5.272339600697809,3.9646764705882354,22.058823529411764,2.8879720917810965
2,Meta Ads,16265,966,244,1348.5,17234.29,5.9391331079004,1.3959627329192548,25.25879917184265,12.7803411197627
3,Google Ads,26023,630,179,1338.47,10836.64,2.4209353264419935,2.1245555555555558,28.41269841269841,8.096289046448556
4,LinkedIn,12433,1684,343,4148.54,13801.0,13.544599050912892,2.4635035629453683,20.368171021377673,3.3267125301913443
5,Meta Ads,35658,3058,199,1279.99,15554.41,8.575915643053452,0.418570961412688,6.507521255722695,12.15197774982617
6,LinkedIn,10189,3234,80,3294.77,6306.09,31.740111885366574,1.018790970933828,2.473716759431045,1.913969715640242
7,Meta Ads,21394,4056,336,5081.85,13955.74,18.95858651958493,1.2529215976331363,8.284023668639055,2.746192823479638
8,Meta Ads,31777,2935,118,6793.79,7857.36,9.236240047833338,2.3147495741056217,4.020442930153322,1.1565503202189058
9,LinkedIn,21016,3112,369,2446.15,21338.7,14.807765511990864,0.7860379177377892,11.857326478149101,8.72338164053717
10,LinkedIn,27159,4514,64,6455.92,1799.33,16.620641408004712,1.4301993797075765,1.4178112538768277,0.27871008314849005
11,Meta Ads,13943,3573,83,4280.26,1904.0,25.62576203112673,1.1979457038902883,2.322977889728519,0.4448327905314163
12,Google Ads,16873,661,231,6368.96,11978.04,3.9175013334913764,9.63534039334342,34.94704992435703,1.8806900969703062
13,Google Ads,21534,4298,281,1271.36,9209.25,19.959134392124085,0.29580269892973476,6.537924616100511,7.243621004278883
14,LinkedIn,33247,837,396,5972.43,13849.2,2.517520377778446,7.135519713261649,47.31182795698925,2.318855139365384
15,Google Ads,31243,879,70,2777.64,1509.81,2.813430208366674,3.1599999999999997,7.963594994311718,0.543558560504601
16,Google Ads,12568,2527,165,1033.13,11068.58,20.106619987269255,0.40883656509695293,6.529481598733676,10.713637199577981
17,Google Ads,49504,891,192,5741.05,10064.1,1.7998545572074982,6.443378226711561,21.548821548821547,1.7530068541468895
18,Google Ads,13561,2778,70,6489.76,4865.19,20.48521495464936,2.336126709863211,2.51979841612671,0.7496717906363255
19,LinkedIn,23067,3604,77,3224.91,4375.05,15.62405167555382,0.8948140954495005,2.1365149833518315,1.356642510953794
20,LinkedIn,40818,3231,389,2648.33,19172.66,7.915625459356167,0.8196626431445373,12.039616217889199,7.239528306517692
21,Meta Ads,42482,3190,286,5330.38,7584.42,7.509062661833248,1.6709655172413793,8.96551724137931,1.4228666624143118
22,Meta Ads,35446,4988,236,3565.25,2779.92,14.072109687976075,0.7147654370489174,4.731355252606255,0.7797265268915223
23,Google Ads,32403,2257,260,3462.3,16351.03,6.965404437860692,1.5340274700930439,11.519716437749224,4.722591918666782
24,Meta Ads,43827,2222,272,1967.33,20421.44,5.0699340589134545,0.8853870387038704,12.241224122412241,10.380281904916815
25,Meta Ads,12693,4127,369,6355.35,17621.21,32.51398408571654,1.5399442694451175,8.941119457232857,2.7726576821103475
26,Google Ads,36105,2538,377,3137.79,27701.2,7.029497299543,1.2363238770685578,14.854215918045705,8.828251731314078
27,LinkedIn,40080,1806,150,5908.09,10537.67,4.505988023952096,3.2713676633444075,8.305647840531561,1.783600114419381
28,Meta Ads,31959,4913,194,5154.62,5598.62,15.372821427453925,1.0491797272542234,3.948707510685935,1.086136320427112
29,Meta Ads,10663,2498,344,2939.22,15932.48,23.426802963518707,1.1766293034427542,13.771016813450759,5.42064901572526
30,Meta Ads,13304,4263,142,1389.35,3943.92,32.042994588093805,0.3259089842833685,3.3309875674407694,2.8386799582538598
31,Meta Ads,27675,4081,324,3983.49,10063.92,14.746160794941282,0.9761063464837049,7.9392305807400145,2.526407747979787
32,Google Ads,30080,3499,110,2600.69,8619.94,11.632313829787234,0.743266647613604,3.1437553586739067,3.314481925950421
33,Google Ads,10854,3974,155,1869.37,6860.56,36.61323014556845,0.47040010065425264,3.900352289884248,3.669985075185758
34,Meta Ads,48559,2233,276,5032.81,17474.49,4.598529623756667,2.253833407971339,12.360053739364083,3.472113988010674
35,Meta Ads,22688,1266,323,3206.7,17526.43,5.580042313117066,2.5329383886255923,25.513428120063192,5.465565846508873
36,LinkedIn,10197,2430,269,5790.07,5528.01,23.830538393645188,2.382744855967078,11.069958847736626,0.9547397527145614
37,LinkedIn,30666,3897,378,6150.15,12404.87,12.70788495402074,1.578175519630485,9.699769053117784,2.017002837329171
38,Meta Ads,16546,1869,176,3092.0,2944.9,11.295781457754138,1.6543606206527555,9.416800428036384,0.9524256144890039
39,LinkedIn,18680,3476,157,4106.51,10776.43,18.60813704496788,1.1813895281933258,4.51668584579977,2.6242307945189465
40,Google Ads,11802,4561,327,2547.65,18377.03,38.645992204711064,0.5585726814295111,7.169480377110283,7.213326006319549
41,Google Ads,41065,1123,89,2564.98,7096.66,2.7346889078290517,2.2840427426536065,7.92520035618878,2.7667506179385413
42,Meta Ads,30932,3608,189,4798.61,6375.36,11.66429587482219,1.329991685144124,5.238359201773836,1.3285847359964658
43,LinkedIn,25151,2755,160,6137.95,6130.49,10.95383881356606,2.2279310344827588,5.807622504537205,0.9987846104969901
44,Meta Ads,22183,2148,133,4638.57,1415.62,9.683090655006085,2.1594832402234636,6.191806331471136,0.3051845719693785
45,Meta Ads,12557,598,182,1030.37,3868.69,4.762283985028271,1.7230267558528427,30.434782608695656,3.754660947038443
46,Meta Ads,21969,3369,192,4911.77,4934.18,15.335245118120987,1.4579311368358565,5.699020480854853,1.0045625100523843
47,Meta Ads,34736,4993,306,2072.94,10909.76,14.374136342699217,0.4151692369317044,6.1285800120168235,5.2629405578550275
48,LinkedIn,43986,4996,157,4409.85,2599.49,11.358159414359115,0.8826761409127303,3.1425140112089673,0.5894735648604826
49,Meta Ads,29830,1545,267,4539.23,20965.51,5.179349648005363,2.9380129449838184,17.281553398058254,4.618737098582799
50,Meta Ads,18754,2985,293,4786.83,19231.58,15.916604457715689,1.6036281407035176,9.81574539363484,4.017602463425692
